path,target
./data/figs_7/s1763_10.png,A
./data/figs_7/s1889_04.png,R
./data/figs_7/f1928_02.png,T
./data/figs_7/f1831_08.png,T
./data/figs_7/f1752_04.png,R
./data/figs_7/s1858_07.png,A
./data/figs_7/f1795_05.png,A
./data/figs_7/f1800_04.png,R
./data/figs_7/f1849_02.png,A
./data/figs_7/s1921_04.png,R
./data/figs_7/f1860_04.png,A
./data/figs_7/s1925_03.png,A
./data/figs_7/f1867_07.png,L
./data/figs_7/s1888_05.png,A
./data/figs_7/f1941_03.png,R
./data/figs_7/s1765_06.png,L
./data/figs_7/s1829_10.png,L
./data/figs_7/s1772_04.png,W
./data/figs_7/f1981_08.png,A
./data/figs_7/s1774_03.png,R
./data/figs_7/s1879_02.png,T
./data/figs_7/s1805_07.png,L
./data/figs_7/s1894_07.png,A
./data/figs_7/s1946_09.png,A
./data/figs_7/f1924_10.png,L
./data/figs_7/s1875_08.png,W
./data/figs_7/f1794_08.png,R
./data/figs_7/f1977_01.png,R
./data/figs_7/s1996_04.png,W
./data/figs_7/s1950_03.png,R
./data/figs_7/s1910_01.png,R
./data/figs_7/s1917_03.png,W
./data/figs_7/s1834_02.png,T
./data/figs_7/s1775_10.png,W
./data/figs_7/f1982_09.png,L
./data/figs_7/f1922_01.png,W
./data/figs_7/s1790_06.png,W
./data/figs_7/f1937_06.png,L
./data/figs_7/s1904_07.png,W
./data/figs_7/s1756_03.png,R
./data/figs_7/s1832_09.png,W
./data/figs_7/s1837_04.png,A
./data/figs_7/f1895_02.png,L
./data/figs_7/f1978_10.png,L
./data/figs_7/s1859_02.png,W
./data/figs_7/s1780_03.png,T
./data/figs_7/s1821_06.png,A
./data/figs_7/s1844_06.png,W
./data/figs_7/f1845_08.png,L
./data/figs_7/s1940_03.png,R
./data/figs_7/f1897_07.png,T
./data/figs_7/s1822_03.png,R
./data/figs_7/s1755_04.png,R
./data/figs_7/s1815_08.png,W
./data/figs_7/s1803_08.png,L
./data/figs_7/s1979_03.png,A
./data/figs_7/s1980_04.png,W
./data/figs_7/f1905_08.png,T
./data/figs_7/f1953_03.png,T
./data/figs_7/f1769_07.png,T
./data/figs_7/s1913_06.png,L
./data/figs_7/f1890_01.png,R
./data/figs_7/s1969_03.png,R
./data/figs_7/f1974_09.png,L
./data/figs_7/s1942_06.png,L
./data/figs_7/f1962_03.png,A
./data/figs_7/s1927_03.png,A
./data/figs_7/f1855_02.png,A
./data/figs_7/f1842_09.png,A
./data/figs_7/f1938_01.png,A
./data/figs_7/s1976_10.png,W
./data/figs_7/s1792_06.png,L
./data/figs_7/s1828_09.png,A
./data/figs_7/f1866_10.png,A
./data/figs_7/f1858_07.png,A
./data/figs_7/f1877_01.png,A
./data/figs_7/f1862_09.png,L
./data/figs_7/s1825_03.png,A
./data/figs_7/s1797_09.png,W
./data/figs_7/s1854_09.png,L
./data/figs_7/s1945_10.png,T
./data/figs_7/f1948_05.png,A
./data/figs_7/f1988_05.png,R
./data/figs_7/s1882_03.png,T
./data/figs_7/f1770_03.png,R
./data/figs_7/s1903_01.png,A
./data/figs_7/s1833_05.png,W
./data/figs_7/f1945_10.png,T
./data/figs_7/f1838_07.png,A
./data/figs_7/f1854_09.png,L
./data/figs_7/s1958_04.png,A
./data/figs_7/f1976_10.png,W
./data/figs_7/s1813_08.png,A
./data/figs_7/f1758_03.png,R
./data/figs_7/s1760_04.png,R
./data/figs_7/s1802_08.png,T
./data/figs_7/f1975_02.png,T
./data/figs_7/s1937_06.png,L
./data/figs_7/f1979_03.png,A
./data/figs_7/s1817_07.png,T
./data/figs_7/f1971_04.png,R
./data/figs_7/s1923_06.png,A
./data/figs_7/s1789_07.png,L
./data/figs_7/s1983_03.png,R
./data/figs_7/f1933_01.png,A
./data/figs_7/f1894_07.png,A
./data/figs_7/f1796_09.png,A
./data/figs_7/f1968_08.png,L
./data/figs_7/s1860_04.png,A
./data/figs_7/s1809_08.png,A
./data/figs_7/f1980_04.png,W
./data/figs_7/s1960_06.png,A
./data/figs_7/s1961_07.png,A
./data/figs_7/s1990_09.png,L
./data/figs_7/f1915_07.png,W
./data/figs_7/s1963_10.png,W
./data/figs_7/f1927_03.png,A
./data/figs_7/s1820_01.png,A
./data/figs_7/s1818_02.png,A
./data/figs_7/f1989_01.png,A
./data/figs_7/f1824_05.png,R
./data/figs_7/f1883_03.png,W
./data/figs_7/f1873_05.png,R
./data/figs_7/f1848_01.png,W
./data/figs_7/s1880_04.png,W
./data/figs_7/s1897_07.png,T
./data/figs_7/f1835_02.png,T
./data/figs_7/f1757_08.png,R
./data/figs_7/s1777_08.png,L
./data/figs_7/s1898_05.png,W
./data/figs_7/f1775_10.png,W
./data/figs_7/s1831_08.png,T
./data/figs_7/s1959_07.png,L
./data/figs_7/s1808_06.png,A
./data/figs_7/f1972_03.png,T
./data/figs_7/s1850_04.png,R
./data/figs_7/f1808_06.png,A
./data/figs_7/f1832_09.png,W
./data/figs_7/s1867_07.png,L
./data/figs_7/s1862_09.png,L
./data/figs_7/f1821_06.png,A
./data/figs_7/s1920_06.png,A
./data/figs_7/f1784_02.png,R
./data/figs_7/s1845_08.png,L
./data/figs_7/s1995_02.png,W
./data/figs_7/f1819_03.png,R
./data/figs_7/f1907_04.png,R
./data/figs_7/s1887_06.png,L
./data/figs_7/s1915_07.png,W
./data/figs_7/s1795_05.png,A
./data/figs_7/s1778_05.png,R
./data/figs_7/f1919_04.png,W
./data/figs_7/f1820_01.png,A
./data/figs_7/s1954_10.png,L
./data/figs_7/s1836_02.png,T
./data/figs_7/f1954_10.png,L
./data/figs_7/f1930_03.png,T
./data/figs_7/f1755_04.png,R
./data/figs_7/s1824_05.png,R
./data/figs_7/s1874_09.png,A
./data/figs_7/s1936_07.png,T
./data/figs_7/f1788_02.png,R
./data/figs_7/f1942_06.png,L
./data/figs_7/f1829_10.png,L
./data/figs_7/s1841_05.png,A
./data/figs_7/f1987_09.png,W
./data/figs_7/s1814_01.png,W
./data/figs_7/s1857_10.png,A
./data/figs_7/f1970_09.png,L
./data/figs_7/f1875_08.png,W
./data/figs_7/f1868_02.png,T
./data/figs_7/f1759_09.png,T
./data/figs_7/f1990_09.png,L
./data/figs_7/f1951_04.png,W
./data/figs_7/f1880_04.png,W
./data/figs_7/s1977_01.png,R
./data/figs_7/s1785_10.png,T
./data/figs_7/f1935_04.png,R
./data/figs_7/f1789_07.png,L
./data/figs_7/s1962_03.png,A
./data/figs_7/s1941_03.png,R
./data/figs_7/f1839_06.png,W
./data/figs_7/f1896_02.png,W
./data/figs_7/f1996_04.png,W
./data/figs_7/s1784_02.png,R
./data/figs_7/s1924_10.png,L
./data/figs_7/f1884_03.png,W
./data/figs_7/s1848_01.png,W
./data/figs_7/s1810_05.png,R
./data/figs_7/s1838_07.png,A
./data/figs_7/s1991_06.png,A
./data/figs_7/s1754_08.png,A
./data/figs_7/f1782_09.png,L
./data/figs_7/f1816_03.png,T
./data/figs_7/f1815_08.png,W
./data/figs_7/f1899_06.png,L
./data/figs_7/s1773_07.png,T
./data/figs_7/s1807_10.png,W
./data/figs_7/s1906_01.png,W
./data/figs_7/s1751_08.png,T
./data/figs_7/s1964_10.png,W
./data/figs_7/s1893_08.png,A
./data/figs_7/s1956_10.png,A
./data/figs_7/f1833_05.png,W
./data/figs_7/s1982_09.png,L
./data/figs_7/s1830_07.png,W
./data/figs_7/f1856_06.png,L
./data/figs_7/f1885_03.png,T
./data/figs_7/f1910_01.png,R
./data/figs_7/s1767_09.png,T
./data/figs_7/s1861_07.png,T
./data/figs_7/s1994_05.png,A
./data/figs_7/f1906_01.png,W
./data/figs_7/f1893_08.png,A
./data/figs_7/s1949_06.png,L
./data/figs_7/s1800_04.png,R
./data/figs_7/s1971_04.png,R
./data/figs_7/f1841_05.png,A
./data/figs_7/f1763_10.png,A
./data/figs_7/s1877_01.png,A
./data/figs_7/f1934_07.png,T
./data/figs_7/s1786_05.png,W
./data/figs_7/f1840_04.png,R
./data/figs_7/s1938_01.png,A
./data/figs_7/s1799_01.png,W
./data/figs_7/s1918_05.png,A
./data/figs_7/s1934_07.png,T
./data/figs_7/f1878_05.png,T
./data/figs_7/f1799_01.png,W
./data/figs_7/s1931_01.png,T
./data/figs_7/f1917_03.png,W
./data/figs_7/f1857_10.png,A
./data/figs_7/s1753_02.png,R
./data/figs_7/f1865_01.png,R
./data/figs_7/f1847_10.png,L
./data/figs_7/s1886_09.png,A
./data/figs_7/f1999_03.png,W
./data/figs_7/f1904_07.png,W
./data/figs_7/s1985_03.png,R
./data/figs_7/s1919_04.png,W
./data/figs_7/f1825_03.png,A
./data/figs_7/f1785_10.png,T
./data/figs_7/f1778_05.png,R
./data/figs_7/f1994_05.png,A
./data/figs_7/f1864_07.png,T
./data/figs_7/f1787_04.png,R
./data/figs_7/f1846_09.png,A
./data/figs_7/f1961_07.png,A
./data/figs_7/s1801_03.png,T
./data/figs_7/s1885_03.png,T
./data/figs_7/f1836_02.png,T
./data/figs_7/s1891_08.png,W
./data/figs_7/s1912_02.png,W
./data/figs_7/f1777_08.png,L
./data/figs_7/f1967_08.png,T
./data/figs_7/f1851_07.png,A
./data/figs_7/f1993_03.png,A
./data/figs_7/f1853_06.png,W
./data/figs_7/f1822_03.png,R
./data/figs_7/s1890_01.png,R
./data/figs_7/s1948_05.png,A
./data/figs_7/f1991_06.png,A
./data/figs_7/f1768_06.png,L
./data/figs_7/f1827_06.png,L
./data/figs_7/s1947_07.png,T
./data/figs_7/s1905_08.png,T
./data/figs_7/s1768_06.png,L
./data/figs_7/s1909_03.png,R
./data/figs_7/s1752_04.png,R
./data/figs_7/f1952_02.png,T
./data/figs_7/f2000_10.png,T
./data/figs_7/f1932_09.png,L
./data/figs_7/f1802_08.png,T
./data/figs_7/s1791_03.png,T
./data/figs_7/f1913_06.png,L
./data/figs_7/s1944_07.png,A
./data/figs_7/s1766_08.png,T
./data/figs_7/s1757_08.png,R
./data/figs_7/s1975_02.png,T
./data/figs_7/s1835_02.png,T
./data/figs_7/f1931_01.png,T
./data/figs_7/s1823_01.png,R
./data/figs_7/s1892_04.png,W
./data/figs_7/s1953_03.png,T
./data/figs_7/f1914_05.png,W
./data/figs_7/f1944_07.png,A
./data/figs_7/f1997_04.png,A
./data/figs_7/s1852_01.png,W
./data/figs_7/f1843_10.png,T
./data/figs_7/s1842_09.png,A
./data/figs_7/s1993_03.png,A
./data/figs_7/s1779_07.png,A
./data/figs_7/f1762_03.png,R
./data/figs_7/f1984_08.png,T
./data/figs_7/s1868_02.png,T
./data/figs_7/s1992_01.png,R
./data/figs_7/s1804_06.png,W
./data/figs_7/s1855_02.png,A
./data/figs_7/f1812_09.png,L
./data/figs_7/s1981_08.png,A
./data/figs_7/s1972_03.png,T
./data/figs_7/s1806_05.png,R
./data/figs_7/s1999_03.png,W
./data/figs_7/s1878_05.png,T
./data/figs_7/f1790_06.png,W
./data/figs_7/s1908_08.png,A
./data/figs_7/s1846_09.png,A
./data/figs_7/f1891_08.png,W
./data/figs_7/f1823_01.png,R
./data/figs_7/f1955_08.png,T
./data/figs_7/f1926_05.png,W
./data/figs_7/f1973_04.png,W
./data/figs_7/s1816_03.png,T
./data/figs_7/f1809_08.png,A
./data/figs_7/f1766_08.png,T
./data/figs_7/s1984_08.png,T
./data/figs_7/f1781_02.png,W
./data/figs_7/f1882_03.png,T
./data/figs_7/f1957_05.png,W
./data/figs_7/f1936_07.png,T
./data/figs_7/f1886_09.png,A
./data/figs_7/f1908_08.png,A
./data/figs_7/f1912_02.png,W
./data/figs_7/s1794_08.png,R
./data/figs_7/s1930_03.png,T
./data/figs_7/f1920_06.png,A
./data/figs_7/s1787_04.png,R
./data/figs_7/s1902_04.png,R
./data/figs_7/f1918_05.png,A
./data/figs_7/s1926_05.png,W
./data/figs_7/f1887_06.png,L
./data/figs_7/f1826_04.png,W
./data/figs_7/s1967_08.png,T
./data/figs_7/s1853_06.png,W
./data/figs_7/s1932_09.png,L
./data/figs_7/s1986_06.png,L
./data/figs_7/f1811_02.png,T
./data/figs_7/f1892_04.png,W
./data/figs_7/s1873_05.png,R
./data/figs_7/f1916_09.png,T
./data/figs_7/f1969_03.png,R
./data/figs_7/s1987_09.png,W
./data/figs_7/s1989_01.png,A
./data/figs_7/s1978_10.png,L
./data/figs_7/f1771_01.png,A
./data/figs_7/f1911_09.png,A
./data/figs_7/f1874_09.png,A
./data/figs_7/f1986_06.png,L
./data/figs_7/s1988_05.png,R
./data/figs_7/f1837_04.png,A
./data/figs_7/s1933_01.png,A
./data/figs_7/s1997_04.png,A
./data/figs_7/s1881_03.png,R
./data/figs_7/f1818_02.png,A
./data/figs_7/f1804_06.png,W
./data/figs_7/s1907_04.png,R
./data/figs_7/f1756_03.png,R
./data/figs_7/s1863_04.png,W
./data/figs_7/f1872_04.png,W
./data/figs_7/f1870_02.png,T
./data/figs_7/f1751_08.png,T
./data/figs_7/s1819_03.png,R
./data/figs_7/f1871_08.png,A
./data/figs_7/f1764_08.png,A
./data/figs_7/f1995_02.png,W
./data/figs_7/s1764_08.png,A
./data/figs_7/s1928_02.png,T
./data/figs_7/s1914_05.png,W
./data/figs_7/s1827_06.png,L
./data/figs_7/s1974_09.png,L
./data/figs_7/f1960_06.png,A
./data/figs_7/f1780_03.png,T
./data/figs_7/s1849_02.png,A
./data/figs_7/f1760_04.png,R
./data/figs_7/f1814_01.png,W
./data/figs_7/f1830_07.png,W
./data/figs_7/f1803_08.png,L
./data/figs_7/f1792_06.png,L
./data/figs_7/s1952_02.png,T
./data/figs_7/s1761_09.png,L
./data/figs_7/s1883_03.png,W
./data/figs_7/s1851_07.png,A
./data/figs_7/s1922_01.png,W
./data/figs_7/s1843_10.png,T
./data/figs_7/s1788_02.png,R
./data/figs_7/f1949_06.png,L
./data/figs_7/s1895_02.png,L
./data/figs_7/f1861_07.png,T
./data/figs_7/s1869_10.png,L
./data/figs_7/s1943_03.png,W
./data/figs_7/f1859_02.png,W
./data/figs_7/f1903_01.png,A
./data/figs_1/f0358_09.png,L
./data/figs_1/s0346_09.png,A
./data/figs_1/f0386_02.png,T
./data/figs_1/s0474_06.png,W
./data/figs_1/f0338_04.png,W
./data/figs_1/f0497_05.png,R
./data/figs_1/f0464_06.png,L
./data/figs_1/s0263_05.png,R
./data/figs_1/f0298_06.png,L
./data/figs_1/s0345_05.png,R
./data/figs_1/s0394_07.png,T
./data/figs_1/f0437_04.png,R
./data/figs_1/f0424_03.png,T
./data/figs_1/f0425_07.png,L
./data/figs_1/f0433_03.png,R
./data/figs_1/f0473_01.png,W
./data/figs_1/f0355_08.png,T
./data/figs_1/f0456_06.png,T
./data/figs_1/s0299_06.png,W
./data/figs_1/f0323_09.png,L
./data/figs_1/f0296_10.png,L
./data/figs_1/s0340_03.png,R
./data/figs_1/f0322_06.png,A
./data/figs_1/s0306_03.png,R
./data/figs_1/s0372_07.png,R
./data/figs_1/s0292_04.png,W
./data/figs_1/f0255_05.png,W
./data/figs_1/s0256_03.png,R
./data/figs_1/s0495_05.png,R
./data/figs_1/s0476_09.png,L
./data/figs_1/f0431_05.png,R
./data/figs_1/f0416_06.png,R
./data/figs_1/s0265_04.png,W
./data/figs_1/s0304_08.png,T
./data/figs_1/s0416_06.png,R
./data/figs_1/f0359_03.png,R
./data/figs_1/f0264_01.png,W
./data/figs_1/s0326_07.png,A
./data/figs_1/f0418_02.png,A
./data/figs_1/f0402_01.png,A
./data/figs_1/f0447_01.png,W
./data/figs_1/f0287_07.png,T
./data/figs_1/s0470_01.png,W
./data/figs_1/f0304_08.png,T
./data/figs_1/s0500_02.png,A
./data/figs_1/s0318_05.png,R
./data/figs_1/f0288_01.png,R
./data/figs_1/f0277_05.png,T
./data/figs_1/s0269_01.png,R
./data/figs_1/s0266_04.png,R
./data/figs_1/s0407_09.png,A
./data/figs_1/s0403_07.png,T
./data/figs_1/s0362_05.png,W
./data/figs_1/f0383_04.png,A
./data/figs_1/s0279_06.png,A
./data/figs_1/s0395_08.png,T
./data/figs_1/s0491_05.png,A
./data/figs_1/f0432_06.png,L
./data/figs_1/f0328_09.png,L
./data/figs_1/f0427_06.png,A
./data/figs_1/f0471_01.png,R
./data/figs_1/f0488_10.png,L
./data/figs_1/s0376_01.png,W
./data/figs_1/s0283_02.png,T
./data/figs_1/f0343_09.png,L
./data/figs_1/s0325_06.png,A
./data/figs_1/s0410_06.png,L
./data/figs_1/f0454_04.png,W
./data/figs_1/s0311_03.png,R
./data/figs_1/f0309_05.png,R
./data/figs_1/s0469_07.png,T
./data/figs_1/f0354_05.png,R
./data/figs_1/s0390_09.png,W
./data/figs_1/f0412_07.png,W
./data/figs_1/f0285_08.png,T
./data/figs_1/f0472_07.png,W
./data/figs_1/s0252_01.png,W
./data/figs_1/f0275_02.png,T
./data/figs_1/s0404_08.png,T
./data/figs_1/s0270_01.png,R
./data/figs_1/f0317_05.png,R
./data/figs_1/f0272_09.png,L
./data/figs_1/f0493_01.png,W
./data/figs_1/s0489_04.png,R
./data/figs_1/s0463_10.png,A
./data/figs_1/s0271_04.png,A
./data/figs_1/s0471_01.png,R
./data/figs_1/f0350_07.png,T
./data/figs_1/s0389_07.png,T
./data/figs_1/s0316_03.png,T
./data/figs_1/s0281_04.png,R
./data/figs_1/s0338_04.png,W
./data/figs_1/s0301_02.png,A
./data/figs_1/f0469_07.png,T
./data/figs_1/f0393_06.png,A
./data/figs_1/s0308_09.png,L
./data/figs_1/f0377_04.png,W
./data/figs_1/f0451_10.png,L
./data/figs_1/s0452_06.png,W
./data/figs_1/s0286_02.png,R
./data/figs_1/f0410_06.png,L
./data/figs_1/f0470_01.png,W
./data/figs_1/s0272_09.png,L
./data/figs_1/f0366_06.png,A
./data/figs_1/f0450_10.png,A
./data/figs_1/s0437_04.png,R
./data/figs_1/f0458_07.png,L
./data/figs_1/s0393_06.png,A
./data/figs_1/f0413_01.png,R
./data/figs_1/s0268_09.png,A
./data/figs_1/s0475_03.png,T
./data/figs_1/f0262_05.png,A
./data/figs_1/s0484_05.png,A
./data/figs_1/s0273_09.png,L
./data/figs_1/s0348_08.png,R
./data/figs_1/s0466_10.png,T
./data/figs_1/f0265_04.png,W
./data/figs_1/s0295_07.png,T
./data/figs_1/f0365_07.png,L
./data/figs_1/s0426_04.png,R
./data/figs_1/s0351_08.png,T
./data/figs_1/s0486_10.png,T
./data/figs_1/f0448_03.png,W
./data/figs_1/s0454_04.png,W
./data/figs_1/s0259_10.png,A
./data/figs_1/f0254_08.png,T
./data/figs_1/s0380_04.png,W
./data/figs_1/f0446_01.png,R
./data/figs_1/s0480_04.png,R
./data/figs_1/f0321_05.png,T
./data/figs_1/s0392_07.png,W
./data/figs_1/s0251_05.png,A
./data/figs_1/s0305_01.png,R
./data/figs_1/f0388_06.png,W
./data/figs_1/s0428_09.png,W
./data/figs_1/s0400_02.png,T
./data/figs_1/f0385_07.png,W
./data/figs_1/f0331_05.png,R
./data/figs_1/s0275_02.png,T
./data/figs_1/s0327_08.png,W
./data/figs_1/f0290_02.png,R
./data/figs_1/f0281_04.png,R
./data/figs_1/s0496_03.png,T
./data/figs_1/s0387_04.png,R
./data/figs_1/f0440_08.png,W
./data/figs_1/f0436_09.png,L
./data/figs_1/f0422_07.png,L
./data/figs_1/s0417_08.png,L
./data/figs_1/s0314_04.png,R
./data/figs_1/s0412_07.png,W
./data/figs_1/f0348_08.png,R
./data/figs_1/f0319_06.png,L
./data/figs_1/f0489_04.png,R
./data/figs_1/f0279_06.png,A
./data/figs_1/s0371_05.png,W
./data/figs_1/s0434_06.png,W
./data/figs_1/s0397_06.png,A
./data/figs_1/f0384_09.png,L
./data/figs_1/f0477_04.png,W
./data/figs_1/f0381_01.png,A
./data/figs_1/f0266_04.png,R
./data/figs_1/s0396_09.png,W
./data/figs_1/f0417_08.png,L
./data/figs_1/f0282_03.png,T
./data/figs_1/s0446_01.png,R
./data/figs_1/f0461_03.png,T
./data/figs_1/f0396_09.png,W
./data/figs_1/f0297_01.png,R
./data/figs_1/f0395_08.png,T
./data/figs_1/s0293_01.png,R
./data/figs_1/s0409_05.png,R
./data/figs_1/s0261_01.png,R
./data/figs_1/s0430_10.png,L
./data/figs_1/f0353_03.png,T
./data/figs_1/f0252_01.png,W
./data/figs_1/f0340_03.png,R
./data/figs_1/f0467_01.png,W
./data/figs_1/s0354_05.png,R
./data/figs_1/s0309_05.png,R
./data/figs_1/s0349_09.png,A
./data/figs_1/f0258_04.png,W
./data/figs_1/s0359_03.png,R
./data/figs_1/f0379_06.png,L
./data/figs_1/f0352_09.png,L
./data/figs_1/s0324_04.png,W
./data/figs_1/s0384_09.png,L
./data/figs_1/s0330_08.png,A
./data/figs_1/s0494_08.png,A
./data/figs_1/f0449_05.png,A
./data/figs_1/s0334_02.png,W
./data/figs_1/s0450_10.png,A
./data/figs_1/s0370_02.png,T
./data/figs_1/f0480_04.png,R
./data/figs_1/f0261_01.png,R
./data/figs_1/s0458_07.png,L
./data/figs_1/s0336_02.png,W
./data/figs_1/s0260_02.png,T
./data/figs_1/s0465_08.png,L
./data/figs_1/s0298_06.png,L
./data/figs_1/s0360_09.png,L
./data/figs_1/f0479_07.png,A
./data/figs_1/f0341_03.png,R
./data/figs_1/s0406_04.png,T
./data/figs_1/f0339_05.png,R
./data/figs_1/f0349_09.png,A
./data/figs_1/f0324_04.png,W
./data/figs_1/f0299_06.png,W
./data/figs_1/s0278_03.png,W
./data/figs_1/s0378_05.png,W
./data/figs_1/s0289_01.png,R
./data/figs_1/s0287_07.png,T
./data/figs_1/s0464_06.png,L
./data/figs_1/s0276_09.png,W
./data/figs_1/f0342_10.png,L
./data/figs_1/f0407_09.png,A
./data/figs_1/s0291_03.png,W
./data/figs_1/f0318_05.png,R
./data/figs_1/s0461_03.png,T
./data/figs_1/s0321_05.png,T
./data/figs_1/s0341_03.png,R
./data/figs_1/s0296_10.png,L
./data/figs_1/f0390_09.png,W
./data/figs_1/f0337_08.png,W
./data/figs_1/f0465_08.png,L
./data/figs_1/f0315_03.png,A
./data/figs_1/f0326_07.png,A
./data/figs_1/f0362_05.png,W
./data/figs_1/f0260_02.png,T
./data/figs_1/s0468_02.png,T
./data/figs_1/s0398_03.png,R
./data/figs_1/f0438_05.png,R
./data/figs_1/f0360_09.png,L
./data/figs_1/s0343_09.png,L
./data/figs_1/f0276_09.png,W
./data/figs_1/s0337_08.png,W
./data/figs_1/f0485_06.png,W
./data/figs_1/s0307_05.png,R
./data/figs_1/f0291_03.png,W
./data/figs_1/f0306_03.png,R
./data/figs_1/f0378_05.png,W
./data/figs_1/f0345_05.png,R
./data/figs_1/f0347_02.png,T
./data/figs_1/f0312_08.png,W
./data/figs_1/f0415_04.png,T
./data/figs_1/f0405_02.png,R
./data/figs_1/f0460_04.png,W
./data/figs_1/s0449_05.png,A
./data/figs_1/f0325_06.png,A
./data/figs_1/f0397_06.png,A
./data/figs_1/f0459_05.png,R
./data/figs_1/f0356_02.png,W
./data/figs_1/f0482_08.png,L
./data/figs_1/s0361_06.png,L
./data/figs_1/s0323_09.png,L
./data/figs_1/f0369_04.png,W
./data/figs_1/f0380_04.png,W
./data/figs_1/f0423_02.png,T
./data/figs_1/f0404_08.png,T
./data/figs_1/s0317_05.png,R
./data/figs_1/f0474_06.png,W
./data/figs_1/s0353_03.png,T
./data/figs_1/s0472_07.png,W
./data/figs_1/f0336_02.png,W
./data/figs_1/f0376_01.png,W
./data/figs_1/f0462_05.png,R
./data/figs_1/s0456_06.png,T
./data/figs_1/f0442_04.png,R
./data/figs_1/f0371_05.png,W
./data/figs_1/f0308_09.png,L
./data/figs_1/s0267_07.png,A
./data/figs_1/f0368_09.png,A
./data/figs_1/f0498_05.png,R
./data/figs_1/f0495_05.png,R
./data/figs_1/f0372_07.png,R
./data/figs_1/s0258_04.png,W
./data/figs_1/f0373_09.png,A
./data/figs_1/f0364_03.png,A
./data/figs_1/s0445_01.png,W
./data/figs_1/f0443_06.png,L
./data/figs_1/s0329_09.png,L
./data/figs_1/f0302_01.png,W
./data/figs_1/s0422_07.png,L
./data/figs_1/s0439_02.png,T
./data/figs_1/s0339_05.png,R
./data/figs_1/s0462_05.png,R
./data/figs_1/s0413_01.png,R
./data/figs_1/f0332_03.png,A
./data/figs_1/f0475_03.png,T
./data/figs_1/f0294_06.png,L
./data/figs_1/f0263_05.png,R
./data/figs_1/f0439_02.png,T
./data/figs_1/f0476_09.png,L
./data/figs_1/f0382_01.png,R
./data/figs_1/f0441_10.png,A
./data/figs_1/f0301_02.png,A
./data/figs_1/s0457_09.png,L
./data/figs_1/s0379_06.png,L
./data/figs_1/s0421_01.png,W
./data/figs_1/f0428_09.png,W
./data/figs_1/s0473_01.png,W
./data/figs_1/s0429_04.png,R
./data/figs_1/f0313_08.png,W
./data/figs_1/s0451_10.png,L
./data/figs_1/s0365_07.png,L
./data/figs_1/s0312_08.png,W
./data/figs_1/f0452_06.png,W
./data/figs_1/s0418_02.png,A
./data/figs_1/s0358_09.png,L
./data/figs_1/f0344_06.png,T
./data/figs_1/s0485_06.png,W
./data/figs_1/s0481_07.png,A
./data/figs_1/f0406_04.png,T
./data/figs_1/s0264_01.png,W
./data/figs_1/f0305_01.png,R
./data/figs_1/s0368_09.png,A
./data/figs_1/s0443_06.png,L
./data/figs_1/f0311_03.png,R
./data/figs_1/f0310_05.png,W
./data/figs_1/f0374_04.png,R
./data/figs_1/f0500_02.png,A
./data/figs_1/s0391_01.png,A
./data/figs_1/s0369_04.png,W
./data/figs_1/f0435_10.png,T
./data/figs_1/s0274_05.png,R
./data/figs_1/s0444_03.png,A
./data/figs_1/f0283_02.png,T
./data/figs_1/f0409_05.png,R
./data/figs_1/s0357_07.png,A
./data/figs_1/f0494_08.png,A
./data/figs_1/f0289_01.png,R
./data/figs_1/s0366_06.png,A
./data/figs_1/s0375_02.png,T
./data/figs_1/s0315_03.png,A
./data/figs_1/f0329_09.png,L
./data/figs_1/s0459_05.png,R
./data/figs_1/s0447_01.png,W
./data/figs_1/s0405_02.png,R
./data/figs_1/s0411_05.png,W
./data/figs_1/f0293_01.png,R
./data/figs_1/f0273_09.png,L
./data/figs_1/f0251_05.png,A
./data/figs_1/s0255_05.png,W
./data/figs_1/s0408_01.png,W
./data/figs_1/s0453_08.png,L
./data/figs_1/f0444_03.png,A
./data/figs_1/s0419_08.png,T
./data/figs_1/f0414_01.png,R
./data/figs_1/s0288_01.png,R
./data/figs_1/s0319_06.png,L
./data/figs_1/f0367_08.png,T
./data/figs_1/s0460_04.png,W
./data/figs_1/s0383_04.png,A
./data/figs_1/f0466_10.png,T
./data/figs_1/s0385_07.png,W
./data/figs_1/s0386_02.png,T
./data/figs_1/f0481_07.png,A
./data/figs_1/s0482_08.png,L
./data/figs_1/f0259_10.png,A
./data/figs_1/s0322_06.png,A
./data/figs_1/f0327_08.png,W
./data/figs_1/f0478_07.png,A
./data/figs_1/s0262_05.png,A
./data/figs_1/f0295_07.png,T
./data/figs_1/f0257_07.png,W
./data/figs_1/s0478_07.png,A
./data/figs_1/f0392_07.png,W
./data/figs_1/s0436_09.png,L
./data/figs_1/f0268_09.png,A
./data/figs_1/f0391_01.png,A
./data/figs_1/f0270_01.png,R
./data/figs_1/s0350_07.png,T
./data/figs_1/s0344_06.png,T
./data/figs_1/s0297_01.png,R
./data/figs_1/s0381_01.png,A
./data/figs_1/s0415_04.png,T
./data/figs_1/f0483_01.png,R
./data/figs_1/s0300_08.png,T
./data/figs_1/f0445_01.png,W
./data/figs_1/s0331_05.png,R
./data/figs_1/s0320_10.png,A
./data/figs_1/s0352_09.png,L
./data/figs_1/f0455_04.png,R
./data/figs_1/f0486_10.png,T
./data/figs_1/s0493_01.png,W
./data/figs_1/s0253_08.png,W
